decimalLatitude,decimalLongitude,scientificName,iucnRedListCategory
13.243956,74.982719,"Eudynamys scolopaceus (Linnaeus, 1758)",LC
14.606078,74.848429,"Danaus chrysippus (Linnaeus, 1758)",LC
22.692177,78.105125,"Orthetrum glaucum (Brauer, 1865)",LC
25.187923,75.828892,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
20.195,85.4677,Ziziphus mauritiana Lam.,LC
25.1854,75.8256,Manilkara zapota (L.) P.Royen,LC
11.685919,78.175686,"Gomalia elma (Trimen, 1862)",LC
25.1859,75.8545,"Rhyothemis variegata (Linnaeus, 1763)",LC
9.851561,76.382912,Averrhoa bilimbi L.,LC
12.972811,75.870246,"Raorchestes glandulosus (Jerdon, 1853)",VU
18.534397,73.785292,"Pseudagrion rubriceps Selys, 1876",LC
22.68116,88.351997,"Bradinopyga geminata (Rambur, 1842)",LC
11.572177,76.642715,"Aquila rapax (Temminck, 1828)",VU
14.319553,75.780998,"Bungarus caeruleus (Schneider, 1801)",LC
23.200277,86.126732,"Melanitis leda Linnaeus, 1758",LC
13.110818,77.575912,"Bradinopyga geminata (Rambur, 1842)",LC
20.368799,79.28022,"Rusa unicolor (Kerr, 1792)",VU
21.769949,88.231513,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
13.518667,75.090507,"Craspedocephalus malabaricus (Jerdon, 1854)",LC
14.423083,75.253357,"Porphyrio porphyrio (Linnaeus, 1758)",LC
22.2489,88.1433,"Hylarana tytleri Theobald, 1868",LC
34.146365,74.833451,"Passer domesticus (Linnaeus, 1758)",LC
12.890235,77.587374,"Rhyothemis variegata (Linnaeus, 1763)",LC
19.6489,85.134,"Ischnura senegalensis (Rambur, 1842)",LC
12.866753,80.227509,"Calotes versicolor (Daudin, 1802)",LC
12.255716,75.134064,Carallia brachiata (Lour.) Merr.,NT
12.42436,76.656349,"Mycteria leucocephala (Pennant, 1769)",LC
10.807885,75.961815,Mesua ferrea L.,VU
26.840322,92.8106,Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult.,LC
20.2376,85.834,Muntingia calabura L.,LC
16.655352,74.211662,"Anas poecilorhyncha J.R.Forster, 1781",LC
26.703268,92.832954,"Centropus sinensis (Stephens, 1815)",LC
26.1105,91.7245,"Duttaphrynus melanostictus (Schneider, 1799)",LC
24.351162,88.107437,"Alcedo atthis (Linnaeus, 1758)",LC
20.199057,79.414673,"Herpestes smithii Gray, 1837",LC
18.980478,73.262711,"Hypolimnas misippus Linnaeus, 1764",LC
19.6497,85.1335,Albizia lebbeck (L.) Benth.,LC
11.734461,78.202039,"Euploea core (Cramer, 1780)",LC
8.549304,76.977264,Bixa orellana L.,LC
19.9856,86.1548,Duranta erecta L.,LC
12.303813,77.617688,"Acridotheres tristis (Linnaeus, 1766)",LC
27.011,94.3368,Nyctanthes arbor-tristis L.,LC
14.354177,75.798646,"Tramea limbata (Desjardins, 1835)",LC
22.103265,88.780424,"Numenius phaeopus (Linnaeus, 1758)",LC
21.949728,89.183327,"Ketupa ketupu (Horsfield, 1821)",LC
11.947042,79.811378,Phyla nodiflora (L.) Greene,LC
26.891798,78.345482,"Eremopterix griseus (Scopoli, 1786)",LC
10.292274,76.165332,Lawsonia inermis L.,LC
19.8169,85.8602,"Potamarcha congener (Rambur, 1842)",LC
24.527805,88.030195,"Crocothemis servilia (Drury, 1773)",LC
22.141527,88.886147,"Todiramphus chloris (Boddaert, 1783)",LC
25.2267,75.8331,Ficus religiosa L.,LC
11.932485,79.828629,Ficus racemosa L.,LC
10.241839,78.241699,Tamarindus indica L.,LC
14.635908,74.43203,"Ratufa indica (Erxleben, 1777)",LC
8.803958,76.701182,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
10.289537,76.561287,"Monilesaurus ellioti (Günther, 1864)",LC
26.838163,92.849579,"Canthophrys gongota (Hamilton, 1822)",LC
25.599712,85.116983,"Oriolus oriolus (Linnaeus, 1758)",LC
27.0999,95.1591,Vatica lanceifolia (Roxb.) Blume,CR
23.477261,87.304398,"Motacilla maderaspatensis Gmelin, 1789",LC
13.03114,79.858337,"Pila globosa (Swainson, 1822)",LC
10.537961,76.178322,"Gallicrex cinerea (Gmelin, 1789)",LC
18.447533,73.775597,"Pycnonotus jocosus (Linnaeus, 1758)",LC
13.110818,77.575912,"Ictinogomphus rapax (Rambur, 1842)",LC
28.7035,77.0617,"Pantala flavescens (Fabricius, 1798)",LC
8.487494,76.948624,"Corvus splendens Vieillot, 1817",LC
22.897615,87.655647,"Pachliopta aristolochiae (Fabricius, 1775)",LC
19.122158,73.233041,"Disparoneura quadrimaculata (Rambur, 1842)",LC
25.235684,75.836003,"Pseudagrion decorum (Rambur, 1842)",LC
20.496911,86.428853,"Junonia almana (Linnaeus, 1758)",LC
18.962999,73.262711,"Zizula hylax (Fabricius, 1775)",LC
26.105869,91.732123,"Danaus chrysippus (Linnaeus, 1758)",LC
18.986601,73.267899,"Zizina otis (Fabricius, 1787)",LC
28.882215,79.631719,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
14.638214,74.778177,"Harpactes fasciatus (Pennant, 1769)",LC
15.50041,73.829872,"Calotes versicolor (Daudin, 1802)",LC
24.8274,73.079,"Vanessa cardui (Linnaeus, 1758)",LC
19.3139,84.8016,Alstonia scholaris (L.) R.Br.,LC
18.986601,73.267899,"Euploea core (Cramer, 1780)",LC
25.231228,75.837394,Grevillea robusta A.Cunn. ex R.Br.,LC
28.268908,78.325882,"Fowlea piscator (Schneider, 1799)",LC
20.267,85.8404,Polyalthia suberosa (Roxb.) Thwaites,LC
26.8688,75.7835,Ficus religiosa L.,LC
18.54038,73.44635,"Duttaphrynus melanostictus (Schneider, 1799)",LC
17.680464,74.018261,"Sturnia pagodarum (Gmelin, 1789)",LC
18.695705,72.941254,Bombax ceiba L.,LC
26.846694,80.946166,"Passer domesticus (Linnaeus, 1758)",LC
25.2315,75.8435,Dalbergia sissoo Roxb. ex DC.,LC
22.016617,79.829674,"Axis axis (Erxleben, 1777)",LC
22.09039,88.76258,"Agriocnemis pygmaea (Rambur, 1842)",LC
25.199921,75.79111,"Pantala flavescens (Fabricius, 1798)",LC
20.2073,85.4664,"Pantala flavescens (Fabricius, 1798)",LC
25.519754,91.264931,"Eurema hecabe (Linnaeus, 1758)",LC
25.187996,75.828898,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
20.1974,85.4583,Terminalia catappa L.,LC
26.781475,78.677902,"Ephippiorhynchus asiaticus (Latham, 1790)",NT
12.890235,77.587374,"Pantala flavescens (Fabricius, 1798)",LC
22.70171,78.193491,"Butorides striata (Linnaeus, 1758)",LC
19.147272,72.87178,"Naja naja (Linnaeus, 1758)",LC
9.59251,76.503938,"Varanus bengalensis (Daudin, 1802)",NT
10.431546,76.858163,"Macaca silenus (Linnaeus, 1758)",EN
23.561305,87.208901,"Crocothemis servilia (Drury, 1773)",LC
21.31995,72.881673,"Danaus chrysippus (Linnaeus, 1758)",LC
12.087964,76.331889,"Brachythemis contaminata (Fabricius, 1793)",LC
17.630444,81.639061,"Dicrurus paradiseus (Linnaeus, 1766)",LC
11.664325,78.146014,"Taccocua leschenaultii Lesson, 1830",LC
12.971599,77.594566,Azadirachta indica A.Juss.,LC
15.225923,74.129868,"Microhyla ornata (Duméril & Bibron, 1841)",LC
8.963245,77.065081,"Sphenomorphus dussumieri (Duméril & Bibron, 1839)",LC
26.689423,94.341103,Dillenia indica L.,LC
26.635183,90.75943,"Neurobasis chinensis (Linnaeus, 1758)",LC
25.240479,75.841607,"Eurema brigitta (Stoll, 1780)",LC
22.988771,87.010568,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
23.72246,81.022034,"Semnopithecus entellus (Dufresne, 1797)",LC
13.12341,77.548416,Mallotus nudiflorus (L.) Kulju & Welzen,LC
25.2338,75.8392,"Pantala flavescens (Fabricius, 1798)",LC
25.143524,94.28334,"Calotes jerdoni Günther, 1870",LC
24.352674,92.344815,"Eurema hecabe (Linnaeus, 1758)",LC
24.607288,92.383438,"Athene brama (Temminck, 1821)",LC
26.988663,94.633179,"Coracias benghalensis (Linnaeus, 1758)",LC
18.995218,73.258842,"Hypolimnas misippus Linnaeus, 1764",LC
9.322183,76.383987,Opuntia monacantha Haw.,LC
13.236052,92.967033,"Microhyla chakrapanii Pillai, 1977",LC
20.202244,85.45174,"Calotes versicolor (Daudin, 1802)",LC
26.834555,80.988894,"Trachemys scripta (Thunberg In Schoepff, 1792)",LC
27.159609,77.521813,"Butorides striata (Linnaeus, 1758)",LC
11.949487,77.180115,Aphanamixis polystachya (Wall.) R.Parker,LC
17.328354,78.378998,"Pycnonotus cafer (Linnaeus, 1766)",LC
18.417078,73.857651,Lannea coromandelica (Houtt.) Merr.,LC
28.478725,77.57798,"Clamator jacobinus (Boddaert, 1783)",LC
11.664325,78.146014,"Junonia almana (Linnaeus, 1758)",LC
23.320618,87.220774,"Junonia almana (Linnaeus, 1758)",LC
8.504971,77.466492,"Uropeltis rubrolineata (Günther, 1875)",LC
9.370543,76.424477,Echinochloa stagnina (Retz.) P.Beauv.,LC
23.252251,88.598619,"Aegithina tiphia (Linnaeus, 1758)",LC
25.845676,93.437758,Amorphophallus paeoniifolius (Dennst.) Nicolson,LC
22.988771,87.010568,"Diplacodes trivialis (Rambur, 1842)",LC
15.139393,76.921443,"Ploceus philippinus (Linnaeus, 1766)",LC
12.248878,79.094048,"Anax immaculifrons Rambur, 1842",LC
24.600548,92.381363,"Rostratula benghalensis (Linnaeus, 1758)",LC
26.52797,89.186099,"Potamarcha congener (Rambur, 1842)",LC
12.936908,77.621468,Plumeria rubra L.,LC
22.791923,88.330959,"Danaus chrysippus (Linnaeus, 1758)",LC
26.183353,91.721581,"Psilopogon haemacephalus (P.L.S.Müller, 1776)",LC
30.252106,79.995636,"Pyrrhula erythrocephala Vigors, 1832",LC
13.070292,77.769524,"Junonia almana (Linnaeus, 1758)",LC
15.39719,74.338219,Grewia tiliifolia Vahl,LC
19.297575,73.68663,"Hemidactylus aaronbaueri Giri, 2008",LC
27.0014,94.3326,Mangifera indica L.,DD
13.136214,78.129099,"Melanochelys trijuga (Schweigger, 1812)",LC
18.985037,73.28923,"Hypolimnas misippus Linnaeus, 1764",LC
18.986601,73.267899,"Junonia almana (Linnaeus, 1758)",LC
17.367645,78.421082,"Lanius schach Linnaeus, 1758",LC
17.368988,78.409081,"Circus aeruginosus (Linnaeus, 1758)",LC
18.299423,74.753723,"Sterna aurantia J.E.Gray, 1831",VU
27.519474,93.839523,"Alcedo atthis (Linnaeus, 1758)",LC
26.8287,70.5181,"Passer domesticus (Linnaeus, 1758)",LC
18.980478,73.262711,"Junonia almana (Linnaeus, 1758)",LC
11.479152,77.134135,"Chloropsis jerdoni (Blyth, 1844)",LC
23.535013,87.344612,"Acisoma panorpoides Rambur, 1842",LC
22.4686,70.052,Manilkara zapota (L.) P.Royen,LC
26.990865,88.153535,"Elaphe cantoris (Boulenger, 1894)",LC
8.392323,77.262067,"Pseudagrion microcephalum (Rambur, 1842)",LC
26.602974,93.411789,"Anhinga melanogaster Pennant, 1769",LC
18.986601,73.267899,"Lampides boeticus (Linnaeus, 1767)",LC
28.915473,79.513269,"Danaus chrysippus (Linnaeus, 1758)",LC
22.739138,88.435072,"Pelopidas mathias (Fabricius, 1798)",LC
21.125851,72.733945,"Euploea core (Cramer, 1780)",LC
19.004379,73.282455,"Eurema hecabe (Linnaeus, 1758)",LC
11.515004,76.037939,"Pedostibes tuberculosus Günther, 1876",LC
18.962999,73.262711,"Lampides boeticus (Linnaeus, 1767)",LC
28.704059,77.10249,"Copsychus saularis (Linnaeus, 1758)",LC
30.742138,76.818756,"Orthetrum chrysis (Selys, 1891)",LC
12.890235,77.587374,"Brachythemis contaminata (Fabricius, 1793)",LC
11.664325,78.146014,"Cursorius coromandelicus (J.F.Gmelin, 1789)",LC
8.578497,77.085226,"Tetrathemis platyptera Selys, 1878",LC
29.418329,78.999466,"Vanellus indicus (Boddaert, 1783)",LC
18.986601,73.267899,"Zizina otis (Fabricius, 1787)",LC
18.986601,73.267899,"Phalanta phalantha (Drury, 1773)",LC
18.985037,73.28923,"Junonia almana (Linnaeus, 1758)",LC
25.299999,91.699997,"Junonia orithya Linnaeus, 1758",LC
26.005,92.8816,"Zyxomma petiolatum Rambur, 1842",LC
8.65577,77.448032,"Hemidactylus leschenaultii Duméril & Bibron, 1836",LC
11.664325,78.146014,"Psilopogon haemacephalus (P.L.S.Müller, 1776)",LC
26.8422,75.816,Senna siamea (Lam.) H.S.Irwin & Barneby,LC
11.218872,76.66329,"Carpodacus erythrinus (Pallas, 1770)",LC
18.474436,73.470261,Albizia chinensis (Osbeck) Merr.,LC
19.018236,73.279388,"Pelopidas mathias (Fabricius, 1798)",LC
21.769949,88.231513,"Rhodothemis rufa (Rambur, 1842)",LC
24.586,77.2947,Grewia asiatica L.,LC
12.213596,77.569656,"Anhinga melanogaster Pennant, 1769",LC
27.669033,95.362549,"Luscinia svecica (Linnaeus, 1758)",LC
19.157249,72.957291,"Accipiter badius (Gmelin, 1788)",LC
11.410204,76.695032,"Pelopidas mathias (Fabricius, 1798)",LC
25.2228,75.8097,Mimosa pudica L.,LC
15.045639,76.207353,"Pterocles exustus Temminck, 1825",LC
18.986601,73.267899,"Lampides boeticus (Linnaeus, 1767)",LC
26.9121,70.9182,"Tachybaptus ruficollis (Pallas, 1764)",LC
11.410204,76.695032,"Lanius schach Linnaeus, 1758",LC
24.600548,92.381363,"Clamator coromandus (Linnaeus, 1766)",LC
23.640378,88.129937,Ficus racemosa L.,LC
13.064011,77.57399,"Cnemaspis mysoriensis (Jerdon, 1853)",LC
18.258949,73.588858,"Falco tinnunculus Linnaeus, 1758",LC
19.9101,85.6701,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
13.072571,77.55838,"Duttaphrynus melanostictus (Schneider, 1799)",LC
22.709063,88.333332,"Brachydiplax chalybea Brauer, 1868",LC
25.537471,83.712216,"Crocothemis servilia (Drury, 1773)",LC
18.52043,73.856744,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
16.56143,73.859549,"Pericrocotus flammeus (J.R.Forster, 1781)",LC
17.341299,78.399467,"Tringa ochropus Linnaeus, 1758",LC
25.448425,78.568459,"Dendrocitta vagabunda (Latham, 1790)",LC
12.860144,80.227226,"Calotes versicolor (Daudin, 1802)",LC
13.110818,77.575912,"Pseudagrion decorum (Rambur, 1842)",LC
14.464409,75.921758,"Junonia orithya Linnaeus, 1758",LC
23.1667,79.949997,"Dendrelaphis tristis (Daudin, 1803)",LC
18.980478,73.262711,"Hypolimnas misippus Linnaeus, 1764",LC
12.873392,75.646362,Cuscuta reflexa Roxb.,LC
26.144516,91.736237,Putranjiva roxburghii Wall.,LC
13.026514,77.645378,Azadirachta indica A.Juss.,LC
20.000958,86.197315,"Turdoides striata (Dumont, 1823)",LC
12.890235,77.587374,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
20.248467,79.425378,"Panthera tigris (Linnaeus, 1758)",EN
12.288017,77.432166,"Pethia conchonius (Hamilton, 1822)",LC
15.549441,73.753487,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
18.540813,73.453217,"Anthus rufulus Vieillot, 1818",LC
25.2328,75.8384,"Pantala flavescens (Fabricius, 1798)",LC
26.9404,94.1236,"Amaurornis phoenicurus (Pennant, 1769)",LC
10.311035,76.857735,"Pseudophilautus wynaadensis (Jerdon, 1853)",LC
19.018236,73.279388,"Vanessa cardui (Linnaeus, 1758)",LC
12.311801,76.673035,"Pantala flavescens (Fabricius, 1798)",LC
22.999905,88.194978,"Corvus macrorhynchos Wagler, 1827",LC
9.455666,77.165222,Canarium strictum Roxb.,EN
13.243956,77.224617,"Microhyla rubra (Jerdon, 1853)",LC
23.200277,86.126732,"Zizula hylax (Fabricius, 1775)",LC
10.312858,76.355728,Vitex leucoxylon L.f.,LC
21.697384,88.266243,"Agriocnemis pygmaea (Rambur, 1842)",LC
27.024128,88.083054,"Tragopan satyra (Linnaeus, 1758)",LC
13.804055,77.604919,"Rhinopoma hardwickii Gray, 1831",LC
26.525281,92.993808,"Pangshura sylhetensis Jerdon, 1870",CR
20.2037,85.456,Terminalia catappa L.,LC
17.33622,78.41217,"Elanus caeruleus (Desfontaines, 1789)",LC
18.985037,73.28923,"Eurema hecabe (Linnaeus, 1758)",LC
17.531904,73.515134,"Orthetrum sabina (Drury, 1773)",LC
22.681169,88.352084,Hibiscus rosa-sinensis L.,CR
27.171635,77.507797,"Canis aureus Linnaeus, 1758",LC
24.8944,85.5181,"Agriocnemis pygmaea (Rambur, 1842)",LC
11.896151,75.734245,Justicia adhatoda L.,LC
11.491604,76.733652,"Muntiacus muntjak (Zimmermann, 1780)",LC
18.69531,72.92507,"Geokichla citrina (Latham, 1790)",LC
9.674136,76.340096,"Melanochelys trijuga (Schweigger, 1812)",LC
18.827156,74.16144,"Tringa ochropus Linnaeus, 1758",LC
15.458417,73.87278,"Pavo cristatus Linnaeus, 1758",LC
10.76772,75.925903,"Brachythemis contaminata (Fabricius, 1793)",LC
9.58392,77.118293,"Raorchestes anili (Biju & Bossuyt, 2006)",LC
19.146687,72.87664,"Vestalis apicalis Selys, 1873",LC
28.93671,79.837345,"Orthetrum sabina (Drury, 1773)",LC
25.610495,91.894005,"Dopasia gracilis (Gray, 1845)",LC
12.165222,76.795683,"Bubulcus ibis (Linnaeus, 1758)",LC
13.311781,76.93982,"Rhodothemis rufa (Rambur, 1842)",LC
23.849246,86.901981,"Lampides boeticus (Linnaeus, 1767)",LC
19.018236,73.279388,"Melanitis leda Linnaeus, 1758",LC
25.1856,75.825,"Lestes concinnus Hagen, 1862",LC
23.581524,87.191018,"Orthetrum sabina (Drury, 1773)",LC
21.769949,88.231513,"Diplacodes trivialis (Rambur, 1842)",LC
15.296252,74.003914,"Leptoptilos javanicus (Horsfield, 1821)",NT
28.915768,79.509502,"Orthetrum sabina (Drury, 1773)",LC
25.448425,78.568459,"Junonia orithya Linnaeus, 1758",LC
18.962999,73.262711,"Phalanta phalantha (Drury, 1773)",LC
13.623527,74.691742,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
9.609454,76.42202,"Phalacrocorax fuscicollis Stephens, 1826",LC
25.213816,75.864753,"Panthera tigris (Linnaeus, 1758)",EN
24.607849,73.624878,"Funambulus pennantii Wroughton, 1905",LC
9.089892,78.318787,Manilkara zapota (L.) P.Royen,LC
20.296059,85.82454,"Diplacodes trivialis (Rambur, 1842)",LC
15.7843,74.052,"Pseudophilautus amboli (Biju & Bossuyt, 2009)",LC
17.370552,73.741997,Terminalia paniculata B.Heyne ex Roth,LC
27.098356,92.817829,"Atrophaneura varuna (White, 1842)",LC
11.616203,92.620537,"Lepidodactylus lugubris (Duméril & Bibron, 1836)",LC
13.130651,77.546502,"Orthetrum sabina (Drury, 1773)",LC
17.414845,78.482208,"Ocyceros birostris (Scopoli, 1786)",LC
18.570924,73.835083,"Orthotomus sutorius (Pennant, 1769)",LC
26.081213,91.434433,"Accipiter badius (Gmelin, 1788)",LC
23.65547,69.706367,"Phoenicurus ochruros (S.G.Gmelin, 1774)",LC
12.411209,76.684563,"Dicaeum erythrorhynchos (Latham, 1790)",LC
23.860087,86.894273,"Anas acuta Linnaeus, 1758",LC
24.070512,88.256765,"Brachydiplax sobrina (Rambur, 1842)",LC
17.682777,74.002836,"Psittacula krameri (Scopoli, 1769)",LC
22.143339,77.436684,"Axis axis (Erxleben, 1777)",LC
18.388029,73.694084,"Lanius schach Linnaeus, 1758",LC
19.19824,72.949009,Delonix regia (Bojer ex Hook.) Raf.,LC
11.405158,76.688553,"Fulica atra Linnaeus, 1758",LC
25.2274,75.8372,"Ardea cinerea Linnaeus, 1758",LC
22.7336,77.7377,Spathodea campanulata Beauverd,LC
15.391412,73.873909,"Ardeola grayii (Sykes, 1832)",LC
12.890235,77.587374,"Orthetrum pruinosum (Burmeister, 1839)",LC
9.620124,76.551767,"Neurothemis tullia (Drury, 1773)",LC
24.600548,92.381363,"Gallus gallus (Linnaeus, 1758)",LC
9.9239,76.7695,"Agriocnemis pygmaea (Rambur, 1842)",LC
12.949169,80.254589,"Lepidochelys olivacea (Eschscholtz, 1829)",VU
11.6859,78.1762,"Eurema hecabe (Linnaeus, 1758)",LC
11.410204,76.695032,"Tringa glareola Linnaeus, 1758",LC
19.166714,72.963646,Peltophorum pterocarpum (DC.) Backer ex K.Heyne,LC
12.946576,80.223766,"Trachemys scripta (Thunberg In Schoepff, 1792)",LC
25.199921,75.79111,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
22.6132,88.4172,"Milvus migrans (Boddaert, 1783)",LC
18.986601,73.267899,"Phalanta phalantha (Drury, 1773)",LC
28.565331,77.300851,"Brachydiplax sobrina (Rambur, 1842)",LC
22.783832,88.436726,"Acisoma panorpoides Rambur, 1842",LC
26.582081,93.174362,"Pangshura sylhetensis Jerdon, 1870",CR
18.962999,73.262711,"Zizina otis (Fabricius, 1787)",LC
25.207623,75.862511,"Orthetrum pruinosum (Burmeister, 1839)",LC
18.114094,74.129433,Dolichandrone falcata (Wall. ex DC.) Seem.,LC
10.308115,76.837115,"Monilesaurus ellioti (Günther, 1864)",LC
12.721851,77.569106,"Ophisops leschenaultii (Milne-Edwards, 1829)",LC
18.496811,73.864531,"Euploea core (Cramer, 1780)",LC
12.879425,80.083542,"Macaca radiata (É.Geoffroy Saint-Hilaire, 1812)",VU
11.734461,78.202039,"Euploea core (Cramer, 1780)",LC
8.667449,77.40995,"Duttaphrynus scaber (Schneider, 1799)",LC
13.123353,77.592193,"Duttaphrynus melanostictus (Schneider, 1799)",LC
24.371164,92.342138,"Neurothemis intermedia (Rambur, 1842)",LC
26.202281,91.739281,"Brachythemis contaminata (Fabricius, 1793)",LC
14.615511,74.83471,"Hypolimnas misippus Linnaeus, 1764",LC
14.964312,74.712074,Ixora brachiata Roxb.,LC
13.56631,75.134205,"Loriculus vernalis (Sparrman, 1787)",LC
12.217127,75.608803,"Raorchestes chromasynchysi (Biju & Bossuyt, 2009)",VU
27.57563,95.395264,"Ninox scutulata (Raffles, 1822)",LC
11.410204,76.695032,"Raorchestes signatus (Boulenger, 1882)",EN
15.964716,74.003571,"Hemidactylus prashadi Smith, 1935",LC
18.418123,73.904701,"Eublepharis fuscus Börner, 1974",LC
25.865864,92.593437,"Nycticebus bengalensis (Lacépède, 1800)",EN
27.149895,77.546394,"Corvus macrorhynchos Wagler, 1827",LC
8.932758,76.893944,"Lepus nigricollis F.Cuvier, 1823",LC
12.455171,75.702663,"Merops leschenaulti Vieillot, 1817",LC
13.113118,77.578873,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
29.894682,79.373306,"Merops leschenaulti Vieillot, 1817",LC
15.416678,74.010933,"Nephila pilipes (Fabricius, 1793)",LC
14.27975,74.443924,Rotala malampuzhensis R.V.Nair ex C.D.K.Cook,LC
23.320618,87.220774,"Pelopidas mathias (Fabricius, 1798)",LC
18.995218,73.258842,"Eurema hecabe (Linnaeus, 1758)",LC
11.735405,75.524757,"Copsychus saularis (Linnaeus, 1758)",LC
22.312684,73.285382,"Botaurus stellaris (Linnaeus, 1758)",LC
24.371164,92.342138,"Libellago lineata (Burmeister, 1839)",LC
25.1864,75.8526,Syzygium cumini (L.) Skeels,LC
10.543229,76.287277,"Troides minos (Cramer, 1779)",LC
28.52673,77.575363,"Aquila fasciata Vieillot, 1822",LC
24.352678,92.344814,"Brachydiplax farinosa Krüger, 1902",LC
14.9088,74.3245,"Hypnale hypnale (Merrem, 1820)",LC
15.39719,74.338219,"Pedostibes tuberculosus Günther, 1876",LC
26.187004,91.744545,Polyalthia longifolia (Sonn.) Thwaites,LC
23.1923,86.0505,Azadirachta indica A.Juss.,LC
12.870265,77.602539,Mimosa pudica L.,LC
28.686274,77.221783,Punica granatum L.,LC
9.096673,78.319641,Thespesia populnea (L.) Sol. ex Corrêa,LC
28.638644,77.07206,"Passer domesticus (Linnaeus, 1758)",LC
25.184,75.8271,Bauhinia purpurea L.,LC
19.004379,73.282455,"Lampides boeticus (Linnaeus, 1767)",LC
27.908904,78.066976,"Lonchura punctulata (Linnaeus, 1758)",LC
22.708824,88.333271,"Diplacodes trivialis (Rambur, 1842)",LC
28.915768,79.509502,"Orthetrum sabina (Drury, 1773)",LC
22.680306,88.351354,"Pantala flavescens (Fabricius, 1798)",LC
13.064889,77.615875,"Junonia almana (Linnaeus, 1758)",LC
25.1848,75.8251,"Ischnura senegalensis (Rambur, 1842)",LC
12.517258,77.643944,"Dicrurus caerulescens (Linnaeus, 1758)",LC
